"Subject"	"Activity"	"X1.tBodyAcc.mean()-X"	"X2.tBodyAcc.mean()-Y"	"X3.tBodyAcc.mean()-Z"	"X41.tGravityAcc.mean()-X"	"X42.tGravityAcc.mean()-Y"	"X43.tGravityAcc.mean()-Z"	"X81.tBodyAccJerk.mean()-X"	"X82.tBodyAccJerk.mean()-Y"	"X83.tBodyAccJerk.mean()-Z"	"X121.tBodyGyro.mean()-X"	"X122.tBodyGyro.mean()-Y"	"X123.tBodyGyro.mean()-Z"	"X161.tBodyGyroJerk.mean()-X"	"X162.tBodyGyroJerk.mean()-Y"	"X163.tBodyGyroJerk.mean()-Z"	"X201.tBodyAccMag.mean.."	"X214.tGravityAccMag.mean.."	"X227.tBodyAccJerkMag.mean.."	"X240.tBodyGyroMag.mean.."	"X253.tBodyGyroJerkMag.mean.."	"X266.fBodyAcc.mean()-X"	"X267.fBodyAcc.mean()-Y"	"X268.fBodyAcc.mean()-Z"	"X294.fBodyAcc.meanFreq()-X"	"X295.fBodyAcc.meanFreq()-Y"	"X296.fBodyAcc.meanFreq()-Z"	"X345.fBodyAccJerk.mean()-X"	"X346.fBodyAccJerk.mean()-Y"	"X347.fBodyAccJerk.mean()-Z"	"X373.fBodyAccJerk.meanFreq()-X"	"X374.fBodyAccJerk.meanFreq()-Y"	"X375.fBodyAccJerk.meanFreq()-Z"	"X424.fBodyGyro.mean()-X"	"X425.fBodyGyro.mean()-Y"	"X426.fBodyGyro.mean()-Z"	"X452.fBodyGyro.meanFreq()-X"	"X453.fBodyGyro.meanFreq()-Y"	"X454.fBodyGyro.meanFreq()-Z"	"X503.fBodyAccMag.mean.."	"X513.fBodyAccMag.meanFreq.."	"X516.fBodyBodyAccJerkMag.mean.."	"X526.fBodyBodyAccJerkMag.meanFreq.."	"X529.fBodyBodyGyroMag.mean.."	"X539.fBodyBodyGyroMag.meanFreq.."	"X542.fBodyBodyGyroJerkMag.mean.."	"X552.fBodyBodyGyroJerkMag.meanFreq.."	"X4.tBodyAcc.std()-X"	"X5.tBodyAcc.std()-Y"	"X6.tBodyAcc.std()-Z"	"X44.tGravityAcc.std()-X"	"X45.tGravityAcc.std()-Y"	"X46.tGravityAcc.std()-Z"	"X84.tBodyAccJerk.std()-X"	"X85.tBodyAccJerk.std()-Y"	"X86.tBodyAccJerk.std()-Z"	"X124.tBodyGyro.std()-X"	"X125.tBodyGyro.std()-Y"	"X126.tBodyGyro.std()-Z"	"X164.tBodyGyroJerk.std()-X"	"X165.tBodyGyroJerk.std()-Y"	"X166.tBodyGyroJerk.std()-Z"	"X202.tBodyAccMag.std.."	"X215.tGravityAccMag.std.."	"X228.tBodyAccJerkMag.std.."	"X241.tBodyGyroMag.std.."	"X254.tBodyGyroJerkMag.std.."	"X269.fBodyAcc.std()-X"	"X270.fBodyAcc.std()-Y"	"X271.fBodyAcc.std()-Z"	"X348.fBodyAccJerk.std()-X"	"X349.fBodyAccJerk.std()-Y"	"X350.fBodyAccJerk.std()-Z"	"X427.fBodyGyro.std()-X"	"X428.fBodyGyro.std()-Y"	"X429.fBodyGyro.std()-Z"	"X504.fBodyAccMag.std.."	"X517.fBodyBodyAccJerkMag.std.."	"X530.fBodyBodyGyroMag.std.."	"X543.fBodyBodyGyroJerkMag.std.."
"25"	"6 LAYING            "	"0.250791828613699"	"-0.01889436636712329"	"-0.1004288302602740"	"-0.461102531369863"	" 0.62065891991780819"	" 0.52635381831506844"	"0.0879071687671233"	" 2.84619311524658e-02"	"-3.07179435315068e-02"	" 0.00372723459589041"	"-0.07164017261506850"	" 0.139718671465753425"	"-0.1016469993424658"	"-0.0426718870280822"	"-0.05969221472054795"	"-0.560477776095890445"	"-0.560477776095890445"	"-0.96216135589041096"	"-0.8096885453424657"	"-0.9697832624657534"	"-0.9291473712328767"	"-0.78494581909589045"	"-0.8161979535616438"	"-4.03359505161644e-01"	"-0.08000939837753425"	"-0.031556225520547945"	"-0.97285908575342461"	"-0.94680200356164379"	"-0.9626326745205479"	"-0.04161131965753424"	"-2.79813645884932e-01"	"-0.10925358672013699"	"-0.8905175393150685"	"-0.9462596393150685"	"-0.9245368605479451"	"-0.20500371610684931"	"-0.26288852846575345"	"-0.139861213767123294"	"-0.77448194361643841"	"-0.241575056393972615"	"-0.960083147397260306"	" 0.200493940424657541"	"-0.91012699356164384"	"-0.334849564949315059"	"-0.9682516089041096"	" 0.085990339593150680"	"-0.90911647410958907"	"-0.69177068056164381"	"-0.71726200401369866"	"-0.829554947808219"	"-0.643578361424658"	"-0.610161166287671"	"-0.97332341232876707"	"-0.94568716972602740"	"-0.9678355263013698"	"-0.8897696397260274"	"-0.93663080328767123"	"-0.9109279900000000"	"-0.9573811450684931"	"-0.9715643230136987"	"-0.97424225452054791"	"-0.6492547679452054"	"-0.6492547679452054"	"-0.9619316053424658"	"-0.8560173697260274"	"-0.9683095226027397"	"-0.90254771246575338"	"-0.67238425569863014"	"-0.6941003680123288"	"-0.97642398465753422"	"-0.94841429356164386"	"-0.97188537013698628"	"-0.891308069041096"	"-0.9322933347945206"	"-0.9154675042465753"	"-0.651353241643835568"	"-0.9636012128767123"	"-0.8506613406849315"	"-0.9704579475342465"
"26"	"1 WALKING           "	"0.279264443728814"	"-0.01542595869491525"	"-0.1089270114745763"	" 0.960647754576271"	"-0.13392218508474577"	" 0.10873869950847458"	"0.0652303740728813"	" 1.96712144372881e-02"	"-6.18305784355932e-03"	"-0.00334085938813559"	"-0.08415076515084746"	" 0.085106924783050847"	"-0.0994114560389830"	"-0.0456538283033898"	"-0.04922405453559322"	"-0.223399171830508475"	"-0.223399171830508475"	"-0.29075802491525427"	"-0.3920920240677966"	"-0.5123988255932204"	"-0.3219595496610170"	"-0.14670215657627120"	"-0.3395396455932204"	"-2.99293909932203e-01"	"-0.05396230264067797"	" 0.240364343627118643"	"-0.36422676440677965"	"-0.29853198247457630"	"-0.3986731898305085"	"-0.25493552888983051"	"-4.08094837118644e-01"	"-0.24588900493220339"	"-0.3681129057627119"	"-0.5618277655932203"	"-0.3185168130508474"	"-0.08375960984745763"	" 0.13262278873220340"	"-0.063103004062711868"	"-0.37983674271186441"	" 0.174398099661016937"	"-0.293358341186440663"	" 0.042361658769491523"	"-0.55192761305084748"	" 0.220811667864406785"	"-0.6194610361016949"	" 0.194215469318644057"	"-0.34018552755932202"	"-0.13635139164576271"	"-0.33348650254237289"	"-0.980055651016949"	"-0.969040314237288"	"-0.966231561694915"	"-0.32845288135593220"	"-0.26186358933898307"	"-0.3974835161016949"	"-0.4928857113559322"	"-0.57573544779661012"	"-0.3545490594915254"	"-0.4174386361016949"	"-0.5870001108474576"	"-0.48554300152542373"	"-0.4218483138983051"	"-0.4218483138983051"	"-0.2793507542372881"	"-0.5383292861016949"	"-0.6034686723728814"	"-0.34799792561016951"	"-0.18572583230508474"	"-0.3844453223728814"	"-0.35106595762711862"	"-0.27195215722033900"	"-0.39653041830508473"	"-0.532999609491525"	"-0.5879396045762711"	"-0.4262320905084745"	"-0.537183967118644023"	"-0.2689484654237288"	"-0.6094662166101695"	"-0.6129303432203390"
"26"	"2 WALKING_UPSTAIRS  "	"0.272691394545455"	"-0.02816337973981818"	"-0.1219434612363636"	" 0.942095257090909"	"-0.24616965618181819"	"-0.00199310572363636"	"0.0755645318545455"	" 2.09171684890909e-03"	"-1.17089275472727e-02"	"-0.02479508256545454"	"-0.06576018044181818"	" 0.072145897349090909"	"-0.0975590199454545"	"-0.0386244096705455"	"-0.05955583925454545"	"-0.142874499381818176"	"-0.142874499381818176"	"-0.40446389636363633"	"-0.3444270476363636"	"-0.6480998501818181"	"-0.2428207561272727"	"-0.18552831327272729"	"-0.4995027592727272"	"-3.84393859890909e-01"	"-0.23135895905454545"	"-0.189088586758181826"	"-0.30454055634545457"	"-0.41934469600000002"	"-0.6397412649090909"	"-0.22251391485272726"	"-4.77676635818182e-01"	"-0.37852191498181820"	"-0.4276865707272727"	"-0.6171125396363636"	"-0.3427039263636363"	"-0.06930171338909091"	"-0.09564170285272727"	"-0.216500720145454545"	"-0.16756638337272728"	"-0.017224038585818183"	"-0.294970470909090898"	" 0.057154501985454548"	"-0.55608477818181823"	"-0.025513130038727273"	"-0.6735806627272727"	"-0.051255951183636364"	"-0.16900695241818181"	"-0.04917263027636364"	"-0.40459693654545453"	"-0.962011392181818"	"-0.937858157818182"	"-0.929636797636364"	"-0.29087996587272730"	"-0.39977147381818179"	"-0.6779955854545454"	"-0.5502743959999999"	"-0.60309711054545456"	"-0.3090880546000000"	"-0.5158294172727272"	"-0.7252102909090909"	"-0.55639021799999999"	"-0.1507071068000000"	"-0.1507071068000000"	"-0.3345313447272728"	"-0.5140324101818182"	"-0.6618296565454546"	"-0.14284383838181819"	"-0.04394730735818182"	"-0.4009022563636364"	"-0.34207543200000001"	"-0.42005578127272725"	"-0.71572689381818178"	"-0.590812298000000"	"-0.5982366398181819"	"-0.3620521830909091"	"-0.274226227272727274"	"-0.3937153521818182"	"-0.5696320000000000"	"-0.6698462945454545"
"26"	"3 WALKING_DOWNSTAIRS"	"0.279284582800000"	"-0.01262580966778000"	"-0.1064396194000000"	" 0.946797271800000"	"-0.07990037290000000"	" 0.15390632020000000"	"0.1114707879180000"	"-7.13160164200000e-03"	"-1.18911426400000e-02"	"-0.01075220823600000"	"-0.10038220421680000"	" 0.082221399602999998"	"-0.0992465275036000"	"-0.0372681096850000"	"-0.05105874094000000"	" 0.114379383742000004"	" 0.114379383742000004"	"-0.14885626639999999"	"-0.2353146228200000"	"-0.4187798104000000"	" 0.0228000961420000"	"-0.00623700004400000"	"-0.2796400557000000"	"-5.51438355400000e-01"	" 0.00444021930000000"	" 0.139974498100000011"	"-0.20136809825800001"	"-0.16555237815599999"	"-0.3601146078000000"	"-0.52128786120000004"	"-4.56679626800000e-01"	"-0.34501579170000002"	"-0.1259181545800000"	"-0.4431262100000000"	"-0.2213888254200000"	"-0.10932502666000000"	" 0.04257296234800000"	"-0.013728930019999998"	" 0.07510168466800000"	"-0.152993475555999986"	"-0.153172029119999997"	"-0.084571896612000000"	"-0.33450994660000000"	" 0.005991081421579998"	"-0.4722007526000000"	"-0.004341008776380001"	" 0.17395384961999999"	"-0.01162991011200000"	"-0.28480767600000001"	"-0.962721991800000"	"-0.935425855400000"	"-0.933081768200000"	"-0.12811164120599999"	"-0.08640490273602000"	"-0.3793359516000000"	"-0.3313129144600000"	"-0.47340805040000000"	"-0.3320502392000000"	"-0.1708426766160000"	"-0.5471984382000000"	"-0.35895163780000000"	" 0.1470016790600000"	" 0.1470016790600000"	"-0.1113039563160000"	"-0.2961582916860000"	"-0.4631407950000000"	" 0.22678384386000000"	"-0.07828377782400001"	"-0.3466485178000000"	"-0.13082589839200001"	"-0.06153706548800000"	"-0.39670169080000001"	"-0.398199863500000"	"-0.4975063388000000"	"-0.4344821870000000"	" 0.005749436614000001"	"-0.0679410759720000"	"-0.3929906531200000"	"-0.4894973794000000"
"26"	"4 SITTING           "	"0.258243530166667"	"-0.00713364541358974"	"-0.0974448692333333"	" 0.782955611794872"	" 0.22310556202564102"	" 0.31438762743589743"	"0.0764443226333333"	" 6.92238958961538e-03"	"-7.80237981320513e-03"	"-0.03702174496282051"	"-0.08406485033205129"	" 0.071110947166666674"	"-0.0959848170000000"	"-0.0403070205666667"	"-0.04876272044330769"	"-0.953079994102564054"	"-0.953079994102564054"	"-0.99089843576923076"	"-0.9540529458974359"	"-0.9944664462820513"	"-0.9825795460256410"	"-0.95429941064102564"	"-0.9675191493589743"	"-1.49017575893590e-01"	" 0.11283023967948719"	" 0.074531373317423072"	"-0.99202542743589739"	"-0.98586288641025643"	"-0.9879899829487180"	" 0.17657695075641025"	" 4.66390168589744e-02"	" 0.05487844560730770"	"-0.9901448823076923"	"-0.9817407933333333"	"-0.9704236937179487"	" 0.10673930175512820"	"-0.38419769075641025"	" 0.034511145030769234"	"-0.95241104371794871"	" 0.089079748294871794"	"-0.989481942820512828"	" 0.336786740217948743"	"-0.97646387000000001"	"-0.185666085064102565"	"-0.9939854475641026"	" 0.300529363615384626"	"-0.97976898794871792"	"-0.94079896551282050"	"-0.95000441410256409"	"-0.965082925641026"	"-0.949286700807692"	"-0.944580863846154"	"-0.99225839525641024"	"-0.98621521564102566"	"-0.9900087105128205"	"-0.9910277005128205"	"-0.97344481384615389"	"-0.9664413380769231"	"-0.9958825120512821"	"-0.9931398338461539"	"-0.99192978897435902"	"-0.9336027834102564"	"-0.9336027834102564"	"-0.9899861116666666"	"-0.9647420223076923"	"-0.9940332070512821"	"-0.97875517679487178"	"-0.93778353897435895"	"-0.9447813402564103"	"-0.99329986051282049"	"-0.98775458871794874"	"-0.99069311435897434"	"-0.991318436410256"	"-0.9694881889743590"	"-0.9682666669230769"	"-0.934587699141025685"	"-0.9895212728205128"	"-0.9636506523076923"	"-0.9942097697435898"
"26"	"5 STANDING          "	"0.281127035405405"	"-0.01666083066527027"	"-0.1102377964162162"	" 0.965460891621622"	"-0.14031542182432433"	" 0.08841426822972973"	"0.0753578207972973"	" 8.17322264040540e-03"	"-2.19497782824324e-03"	"-0.02453458379594595"	"-0.07313857626351351"	" 0.077670678135135132"	"-0.1003559971081081"	"-0.0409011992972973"	"-0.05325419482837838"	"-0.968511694324324379"	"-0.968511694324324379"	"-0.98698521364864866"	"-0.9686739555405406"	"-0.9885448252702703"	"-0.9919933722972973"	"-0.95840231783783780"	"-0.9732151552702702"	" 9.10191269432432e-02"	" 0.00216184868918919"	" 0.145511756677027038"	"-0.99058698216216212"	"-0.97626705864864860"	"-0.9845639212162162"	" 0.26765989870405404"	"-8.54585422074324e-02"	" 0.04929579749027027"	"-0.9693642685135135"	"-0.9838859102702703"	"-0.9744593237837837"	"-0.16641500123689190"	"-0.11865960929391892"	"-0.012085913522972972"	"-0.97060525040540535"	" 0.066374818785135140"	"-0.982876889459459502"	" 0.221668476393243247"	"-0.97233310864864864"	"-0.144605013921621617"	"-0.9857622555405405"	" 0.104516777617567572"	"-0.99306936878378382"	"-0.94946615540540535"	"-0.96298840135135133"	"-0.992678782162162"	"-0.966986433783784"	"-0.964228470675676"	"-0.99049835499999994"	"-0.97593548540540542"	"-0.9866934486486486"	"-0.9737851112162162"	"-0.98240814270270271"	"-0.9748913606756757"	"-0.9784724093243243"	"-0.9897669898648649"	"-0.98599250324324328"	"-0.9626972991891892"	"-0.9626972991891892"	"-0.9826262529729730"	"-0.9626535855405406"	"-0.9842537924324324"	"-0.99370240837837842"	"-0.94782967743243240"	"-0.9600277955405405"	"-0.99127566202702699"	"-0.97735494945945944"	"-0.98742808621621625"	"-0.975321645675676"	"-0.9817408731081081"	"-0.9773510050000001"	"-0.963909299324324342"	"-0.9811293127027026"	"-0.9629676058108108"	"-0.9833139960810811"
"26"	"6 LAYING            "	"0.271645864540789"	"-0.01918957280263158"	"-0.1050025402894737"	"-0.621309715263158"	" 0.80301501157894739"	" 0.61452340592105259"	"0.0866502529210526"	" 1.24420033513158e-02"	"-6.14755098663158e-03"	"-0.01706562395263158"	"-0.09032292288157895"	" 0.152436344328947371"	"-0.1003686408684211"	"-0.0396682720394737"	"-0.07115333557894737"	"-0.976785042368421008"	"-0.976785042368421008"	"-0.98997060421052629"	"-0.9518635947368421"	"-0.9921979800000000"	"-0.9732622892105263"	"-0.98366403434210525"	"-0.9849231235526316"	"-2.10237992646053e-01"	" 0.27437831509210525"	" 0.374613940986842087"	"-0.98922404394736840"	"-0.98711508078947374"	"-0.9873082522368422"	" 0.13709042531578947"	" 1.27044302263158e-01"	" 0.14882098383973685"	"-0.9883863248684210"	"-0.9831279993421053"	"-0.9701712196052632"	" 0.15304981018026315"	"-0.06654772474868421"	" 0.206193013839342104"	"-0.96926911407894734"	" 0.277268278907894739"	"-0.989138184473684179"	" 0.350704034325000025"	"-0.97430517960526319"	" 0.111740579146315785"	"-0.9904309140789473"	" 0.239935477563157890"	"-0.96944544526315790"	"-0.98323135184210531"	"-0.98450001315789470"	"-0.944472488552632"	"-0.987887995263158"	"-0.984081708947368"	"-0.98931582486842107"	"-0.98718288776315788"	"-0.9890646289473685"	"-0.9903281977631579"	"-0.97932567881578947"	"-0.9693022377631579"	"-0.9926651548684211"	"-0.9890633419736842"	"-0.99375984184210531"	"-0.9643551903947368"	"-0.9643551903947368"	"-0.9891019494736842"	"-0.9656768219736842"	"-0.9899173544736842"	"-0.96797189144736839"	"-0.98331708394736839"	"-0.9848544878947368"	"-0.99041010697368426"	"-0.98823864855263155"	"-0.98937049078947370"	"-0.990970119605263"	"-0.9774918434210527"	"-0.9717890467105263"	"-0.966576631710526324"	"-0.9879014632894737"	"-0.9661392186842105"	"-0.9896280122368422"
"27"	"1 WALKING           "	"0.276849485438596"	"-0.01664787832219123"	"-0.1128222892631579"	" 0.944759287368421"	"-0.18749703456140351"	"-0.12621093730526317"	"0.0684331971807018"	" 1.61230290877193e-03"	"-2.07523272456140e-02"	"-0.08558835714000000"	"-0.03653481636491228"	" 0.118267750196491231"	"-0.0786163508824035"	"-0.0476974404561403"	"-0.06502475527017544"	"-0.238853875263157905"	"-0.238853875263157905"	"-0.23050054929824562"	"-0.3966387536842105"	"-0.5625871994736842"	"-0.3087023743859649"	"-0.13678354122807018"	"-0.3123725954385965"	"-3.01660253842105e-01"	" 0.15428039211929825"	" 0.248446349000000011"	"-0.34548273684210529"	"-0.19476736243859649"	"-0.3826170915789474"	"-0.26872235047017545"	"-2.26365823631579e-01"	"-0.19901730194736841"	"-0.4980179352631579"	"-0.5347242314035088"	"-0.3181823798245614"	"-0.04057346298298246"	" 0.00198569075263158"	"-0.128721382112280708"	"-0.32722940578947368"	" 0.243535983807017548"	"-0.259934013157894717"	" 0.016210711696491228"	"-0.51945170403508767"	" 0.148717231122807020"	"-0.6232881996491229"	" 0.085975680254385969"	"-0.34847556052631579"	"-0.18730121496491228"	"-0.29731827350877194"	"-0.979866136842105"	"-0.973792999824561"	"-0.956593490526316"	"-0.31618402157894737"	"-0.10409045922543859"	"-0.4011885398245614"	"-0.6068602485964912"	"-0.52986505789473681"	"-0.2501204092982456"	"-0.5232568792982456"	"-0.6341055028070175"	"-0.42634696263157895"	"-0.4073557870175439"	"-0.4073557870175439"	"-0.2661389403508772"	"-0.4824523557894737"	"-0.6187186285964912"	"-0.36525634929824563"	"-0.26774155017543860"	"-0.3455152171929824"	"-0.34661041333333331"	"-0.06551790276315790"	"-0.41795799385964910"	"-0.642349125614035"	"-0.5309438384210526"	"-0.2978475122807018"	"-0.550392604912280703"	"-0.2797320220175439"	"-0.5468881464912281"	"-0.6392423842105263"
"27"	"2 WALKING_UPSTAIRS  "	"0.265770253921569"	"-0.02009533240784314"	"-0.1235304381960784"	" 0.868000278627451"	"-0.22927865960784313"	"-0.29464264019607844"	"0.0734763532039216"	"-1.40229374470588e-02"	" 6.74679107450980e-03"	"-0.09403448868039216"	" 0.00212499391686275"	" 0.140129855776470580"	"-0.0937518711117647"	"-0.0509235220237255"	"-0.06290137225098039"	"-0.160589355980392146"	"-0.160589355980392146"	"-0.47906742215686277"	"-0.2861457195980392"	"-0.6998950907843138"	"-0.4176074011764706"	"-0.24968851784313725"	"-0.4188863950980392"	"-4.65425792352941e-01"	"-0.18135640627450980"	"-0.261550400999999988"	"-0.50311385627450977"	"-0.44246561254901962"	"-0.6085442415686274"	"-0.36164835741176471"	"-3.72671804901961e-01"	"-0.45427780307843135"	"-0.5443692294117647"	"-0.5940925796078431"	"-0.4005284554901961"	"-0.23872073160607843"	"-0.12541102076764707"	"-0.430102512941176462"	"-0.39392893705882354"	"-0.012684249966470589"	"-0.460770277843137233"	" 0.116287371670588238"	"-0.60766773019607845"	"-0.128116124333333331"	"-0.7191798037254902"	" 0.184859987184313734"	"-0.29543954725490196"	"-0.09501040769999999"	"-0.23070787672549020"	"-0.956433874705882"	"-0.947713378627451"	"-0.926675381176471"	"-0.46806618941176470"	"-0.42683349941176468"	"-0.6337229350980392"	"-0.5624610047058823"	"-0.58796680058823525"	"-0.1699607852156863"	"-0.6957749476470588"	"-0.7111484382352942"	"-0.67687646941176471"	"-0.3799487862745098"	"-0.3799487862745098"	"-0.4646105670588235"	"-0.5017754264470589"	"-0.7246711654901961"	"-0.25350406568627454"	"-0.07940598229411765"	"-0.1973388709803922"	"-0.47892337254901962"	"-0.45011643117647060"	"-0.65713942078431375"	"-0.574254281745098"	"-0.5878694743137255"	"-0.1835086966470588"	"-0.468707734509803908"	"-0.4730115588235294"	"-0.5233359754117647"	"-0.7517143129411765"
"27"	"3 WALKING_DOWNSTAIRS"	"0.297544187500000"	"-0.01355644671590909"	"-0.1128376946886364"	" 0.931380178636364"	"-0.16693877477272728"	"-0.14004761412272726"	"0.0936273220295455"	" 1.59869469363636e-02"	"-9.85034750909091e-03"	"-0.15982655190522727"	"-0.01631315905454545"	" 0.152695027609090900"	"-0.0515814754272727"	"-0.0642023574227273"	"-0.06210437005454546"	" 0.108071382861363641"	" 0.108071382861363641"	"-0.11542121062499999"	"-0.1647832065363636"	"-0.4405465861363636"	" 0.0829831545090909"	"-0.06267295730681818"	"-0.2416003610909091"	"-3.90366905000000e-01"	" 0.05306110962318182"	" 0.154663327609090906"	"-0.04378262626136364"	"-0.17097527061136364"	"-0.3436263962954546"	"-0.33135199772727270"	"-2.94651710159091e-01"	"-0.20334131024999999"	"-0.2966286115000000"	"-0.4021328106113636"	"-0.1449049041136364"	"-0.18181274658636365"	" 0.23218689664750000"	" 0.036723849225113639"	" 0.14981645922727271"	" 0.064020452017045454"	" 0.010857564025000000"	" 0.103796321231818187"	"-0.35911372477272729"	" 0.098852790893181816"	"-0.4677777687500000"	" 0.084123192215000003"	" 0.16740753109090908"	"-0.09797100295227272"	"-0.24004078334090909"	"-0.946975165000000"	"-0.934963993181818"	"-0.920921521590909"	"-0.00358338882727273"	"-0.13852810411363636"	"-0.4093109184090909"	"-0.3637229083863636"	"-0.48181336795454544"	"-0.2578461573863636"	"-0.4938376134090909"	"-0.4594592956818182"	"-0.30726826227272730"	" 0.1211762778636364"	" 0.1211762778636364"	"-0.0386367422818182"	"-0.3079520898409091"	"-0.4658075335477272"	" 0.19491271656818182"	"-0.17564706475000000"	"-0.3030907018636363"	"-0.05228113420454546"	"-0.16324397843181818"	"-0.47475549204545453"	"-0.390968436431818"	"-0.5430332465909091"	"-0.3678160465909091"	"-0.071212004425000003"	"-0.1136259449909091"	"-0.3979841955681818"	"-0.5028313734772727"
"27"	"4 SITTING           "	"0.273941302571429"	"-0.01552697992857143"	"-0.1055219125885714"	" 0.839464714000000"	" 0.21294702137142857"	" 0.27641743104285715"	"0.0779038963571429"	" 4.67072422200000e-03"	"-6.11285425957143e-03"	"-0.03718308222857143"	"-0.07973456452142857"	" 0.083375281215714289"	"-0.0951635808000000"	"-0.0396410809285714"	"-0.05038835562857143"	"-0.979481668857142829"	"-0.979481668857142829"	"-0.98946717828571429"	"-0.9635654740000000"	"-0.9940347107142857"	"-0.9886821084285714"	"-0.97405785557142854"	"-0.9746658170000000"	"-5.85153003971429e-02"	" 0.14462579019885713"	" 0.121635059074285720"	"-0.99083960742857147"	"-0.98523858371428574"	"-0.9870877211428571"	" 0.19431882080428572"	"-1.05794955342857e-02"	" 0.03477278444000000"	"-0.9872079047142858"	"-0.9841411191428572"	"-0.9768481342857143"	" 0.02806360083385714"	"-0.15943906675285716"	" 0.021816899474285716"	"-0.97476646671428568"	" 0.207855626508571423"	"-0.988773269428571466"	" 0.357920769852857146"	"-0.97948282085714289"	"-0.023077409342571430"	"-0.9923902642857143"	" 0.224975047905714293"	"-0.98858010771428573"	"-0.97157912571428573"	"-0.96585873514285714"	"-0.982445738000000"	"-0.982553336571429"	"-0.967268066000000"	"-0.99065809785714287"	"-0.98509747071428577"	"-0.9889040015714285"	"-0.9884924251428572"	"-0.98206746514285714"	"-0.9757133101428571"	"-0.9936403182857143"	"-0.9922264421428572"	"-0.99176678757142855"	"-0.9695266747142857"	"-0.9695266747142857"	"-0.9892005395714286"	"-0.9707821327142857"	"-0.9921128295714285"	"-0.98865919642857147"	"-0.97126606271428573"	"-0.9632206725714286"	"-0.99129227071428572"	"-0.98608311400000004"	"-0.98928251685714286"	"-0.988984618428571"	"-0.9810376902857143"	"-0.9775955191428571"	"-0.970885296857142865"	"-0.9885316511428571"	"-0.9705282662857143"	"-0.9919677762857143"
"27"	"5 STANDING          "	"0.279566921625000"	"-0.01659323644500000"	"-0.1078358180250000"	" 0.965351492000000"	"-0.18850484737500001"	"-0.00557416876082625"	"0.0749699808250000"	" 1.22433312349875e-02"	"-1.37950299425000e-03"	"-0.02673165390500000"	"-0.06750712007500000"	" 0.071684146323750003"	"-0.0987605078625000"	"-0.0417471753375000"	"-0.05140391898500000"	"-0.972753287374999998"	"-0.972753287374999998"	"-0.98534762012499999"	"-0.9687029566249999"	"-0.9895321038750000"	"-0.9901218122500000"	"-0.96135614112500001"	"-0.9741462452500000"	" 1.37804855150000e-01"	" 0.06545831223625000"	" 0.091256397926249996"	"-0.98777174937500001"	"-0.97586868000000004"	"-0.9851113755000001"	" 0.29614372759125002"	"-3.29230981712500e-02"	" 0.05547950153500000"	"-0.9701496288750000"	"-0.9837318730000000"	"-0.9808624931250000"	"-0.24681962557625001"	"-0.13905608671649999"	" 0.057630269988750003"	"-0.97318618237499999"	" 0.177825303103749999"	"-0.984151646000000047"	" 0.329014359962500003"	"-0.97552556562500004"	"-0.165713912079999998"	"-0.9894184827500000"	" 0.212895310308750002"	"-0.99195158350000001"	"-0.95517141900000002"	"-0.96240844487499999"	"-0.994012162875000"	"-0.979641052250000"	"-0.968169953625000"	"-0.98762836200000004"	"-0.97582972499999998"	"-0.9873547880000000"	"-0.9699020075000000"	"-0.98249899112499994"	"-0.9812818070000000"	"-0.9826424495000000"	"-0.9907980078750001"	"-0.98897035749999995"	"-0.9663601145000000"	"-0.9663601145000000"	"-0.9841590897500000"	"-0.9656933340000000"	"-0.9888197840000000"	"-0.99287582524999995"	"-0.95438160637500002"	"-0.9589247941250000"	"-0.98860681000000006"	"-0.97760558200000003"	"-0.98820826225000002"	"-0.970221836375000"	"-0.9818577572500000"	"-0.9831050488749999"	"-0.967529105125000011"	"-0.9830222776250001"	"-0.9654001702500000"	"-0.9885790920000000"
